  0.583	100.000	  0.000	  4.287	1957.369
  0.584	100.000	  0.000	  4.279	1957.442
  0.585	100.000	  0.000	  4.271	1957.515
  0.586	100.000	  0.000	  4.264	1957.585
  0.587	100.000	  0.000	  4.256	1957.654
  0.588	100.000	  0.000	  4.249	1957.722
  0.589	100.000	  0.000	  4.242	1957.788
  0.590	100.000	  0.000	  4.235	1957.853
  0.591	100.000	  0.000	  4.228	1957.916
  0.592	100.000	  0.000	  4.222	1957.978
  0.593	100.000	  0.000	  4.215	1958.038
  0.594	100.000	  0.000	  4.209	1958.098
  0.595	100.000	  0.000	  4.203	1958.156
  0.596	100.000	  0.000	  4.197	1958.212
  0.597	100.000	  0.000	  4.191	1958.268
  0.598	100.000	  0.000	  4.185	1958.322
  0.599	100.000	  0.000	  4.179	1958.375
  0.600	100.000	  0.000	  4.174	1958.427
  0.601	100.000	  0.000	  4.168	1958.478
  0.602	100.000	  0.000	  4.163	1958.528
  0.603	100.000	  0.000	  4.158	1958.577
  0.604	100.000	  0.000	  4.153	1958.624
  0.605	100.000	  0.000	  4.148	1958.671
  0.606	100.000	  0.000	  4.143	1958.717
  0.607	100.000	  0.000	  4.138	1958.761
  0.608	100.000	  0.000	  4.133	1958.805
  0.609	100.000	  0.000	  4.129	1958.848
  0.610	100.000	  0.000	  4.124	1958.890
  0.611	100.000	  0.000	  4.120	1958.930
  0.612	100.000	  0.000	  4.116	1958.970
  0.613	100.000	  0.000	  4.111	1959.010
  0.614	100.000	  0.000	  4.107	1959.048
  0.615	100.000	  0.000	  4.103	1959.085
  0.616	100.000	  0.000	  4.099	1959.122
  0.617	100.000	  0.000	  4.096	1959.158
  0.618	100.000	  0.000	  4.092	1959.193
  0.619	100.000	  0.000	  4.088	1959.227
  0.620	100.000	  0.000	  4.085	1959.261
  0.621	100.000	  0.000	  4.081	1959.294
  0.622	100.000	  0.000	  4.078	1959.326
  0.623	100.000	  0.000	  4.074	1959.358
  0.624	100.000	  0.000	  4.071	1959.388
  0.625	100.000	  0.000	  4.068	1959.418
  0.626	100.000	  0.000	  4.065	1959.448
  0.627	100.000	  0.000	  4.061	1959.477
  0.628	100.000	  0.000	  4.058	1959.505
  0.629	100.000	  0.000	  4.055	1959.533
  0.630	100.000	  0.000	  4.053	1959.560
  0.631	100.000	  0.000	  4.050	1959.586
  0.632	100.000	  0.000	  4.047	1959.612
  0.633	100.000	  0.000	  4.044	1959.637
  0.634	100.000	  0.000	  4.042	1959.662
  0.635	100.000	  0.000	  4.039	1959.686
  0.636	100.000	  0.000	  4.037	1959.710
  0.637	100.000	  0.000	  4.034	1959.733
  0.638	100.000	  0.000	  4.032	1959.756
  0.639	100.000	  0.000	  4.029	1959.778
  0.640	100.000	  0.000	  4.027	1959.800
  0.641	100.000	  0.000	  4.025	1959.821
  0.642	100.000	  0.000	  4.022	1959.842
  0.643	100.000	  0.000	  4.020	1959.862
  0.644	100.000	  0.000	  4.018	1959.882
  0.645	100.000	  0.000	  4.016	1959.902
  0.646	100.000	  0.000	  4.014	1959.921
  0.647	100.000	  0.000	  4.012	1959.939
  0.648	100.000	  0.000	  4.010	1959.957
  0.649	100.000	  0.000	  4.008	1959.975
  0.650	100.000	  0.000	  4.006	1959.993
  0.651	100.000	  0.000	  4.004	1960.010
  0.652	100.000	  0.000	  4.003	1960.027
  0.653	100.000	  0.000	  4.001	1960.043
  0.654	100.000	  0.000	  3.999	1960.059
  0.655	100.000	  0.000	  3.998	1960.075
  0.656	100.000	  0.000	  3.996	1960.090
  0.657	100.000	  0.000	  3.994	1960.105
  0.658	100.000	  0.000	  3.993	1960.120
  0.659	100.000	  0.000	  3.991	1960.134
  0.660	100.000	  0.000	  3.990	1960.148
  0.661	100.000	  0.000	  3.988	1960.162
  0.662	100.000	  0.000	  3.987	1960.175
  0.663	100.000	  0.000	  3.985	1960.188
  0.664	100.000	  0.000	  3.984	1960.201
  0.665	100.000	  0.000	  3.983	1960.214
  0.666	100.000	  0.000	  3.981	1960.226
  0.667	100.000	  0.000	  3.980	1960.238
  0.668	100.000	  0.000	  3.979	1960.250
  0.669	100.000	  0.000	  3.978	1960.261
  0.670	100.000	  0.000	  3.976	1960.273
  0.671	100.000	  0.000	  3.975	1960.284
  0.672	100.000	  0.000	  3.974	1960.295
  0.673	100.000	  0.000	  3.973	1960.305
  0.674	100.000	  0.000	  3.972	1960.316
  0.675	100.000	  0.000	  3.971	1960.326
  0.676	100.000	  0.000	  3.970	1960.336
  0.677	100.000	  0.000	  3.969	1960.345
  0.678	100.000	  0.000	  3.968	1960.355
  0.679	100.000	  0.000	  3.967	1960.364
  0.680	100.000	  0.000	  3.966	1960.373
  0.681	100.000	  0.000	  3.965	1960.382
  0.682	100.000	  0.000	  3.964	1960.391
  0.683	100.000	  0.000	  3.963	1960.399
  0.684	100.000	  0.000	  3.962	1960.407
  0.685	100.000	  0.000	  3.961	1960.416
  0.686	100.000	  0.000	  3.960	1960.424
  0.687	100.000	  0.000	  3.959	1960.431
  0.688	100.000	  0.000	  3.959	1960.439
  0.689	100.000	  0.000	  3.958	1960.446
  0.690	100.000	  0.000	  3.957	1960.454
  0.691	100.000	  0.000	  3.956	1960.461
  0.692	100.000	  0.000	  3.955	1960.468
  0.693	100.000	  0.000	  3.955	1960.475
  0.694	100.000	  0.000	  3.954	1960.481
  0.695	100.000	  0.000	  3.953	1960.488
  0.696	100.000	  0.000	  3.953	1960.494
  0.697	100.000	  0.000	  3.952	1960.501
  0.698	100.000	  0.000	  3.951	1960.507
  0.699	100.000	  0.000	  3.951	1960.513
  0.700	100.000	  0.000	  3.950	1960.519
  0.701	100.000	  0.000	  3.949	1960.524
  0.702	100.000	  0.000	  3.949	1960.530
  0.703	100.000	  0.000	  3.948	1960.535
  0.704	100.000	  0.000	  3.948	1960.541
  0.705	100.000	  0.000	  3.947	1960.546
  0.706	100.000	  0.000	  3.947	1960.551
  0.707	100.000	  0.000	  3.946	1960.556
  0.708	100.000	  0.000	  3.945	1960.561
  0.709	100.000	  0.000	  3.945	1960.566
  0.710	100.000	  0.000	  3.944	1960.571
  0.711	100.000	  0.000	  3.944	1960.575
  0.712	100.000	  0.000	  3.943	1960.580
  0.713	100.000	  0.000	  3.943	1960.584
  0.714	100.000	  0.000	  3.943	1960.588
  0.715	100.000	  0.000	  3.942	1960.593
  0.716	100.000	  0.000	  3.942	1960.597
  0.717	100.000	  0.000	  3.941	1960.601
  0.718	100.000	  0.000	  3.941	1960.605
  0.719	100.000	  0.000	  3.940	1960.609
  0.720	100.000	  0.000	  3.940	1960.613
  0.721	100.000	  0.000	  3.940	1960.616
  0.722	100.000	  0.000	  3.939	1960.620
  0.723	100.000	  0.000	  3.939	1960.623
  0.724	100.000	  0.000	  3.938	1960.627
  0.725	100.000	  0.000	  3.938	1960.630
  0.726	100.000	  0.000	  3.938	1960.634
  0.727	100.000	  0.000	  3.937	1960.637
  0.728	100.000	  0.000	  3.937	1960.640
  0.729	100.000	  0.000	  3.937	1960.643
  0.730	100.000	  0.000	  3.936	1960.646
  0.731	100.000	  0.000	  3.936	1960.649
  0.732	100.000	  0.000	  3.936	1960.652
  0.733	100.000	  0.000	  3.935	1960.655
  0.734	100.000	  0.000	  3.935	1960.658
  0.735	100.000	  0.000	  3.935	1960.660
  0.736	100.000	  0.000	  3.935	1960.663
  0.737	100.000	  0.000	  3.934	1960.666
  0.738	100.000	  0.000	  3.934	1960.668
  0.739	100.000	  0.000	  3.934	1960.671
  0.740	100.000	  0.000	  3.933	1960.673
  0.741	100.000	  0.000	  3.933	1960.676
  0.742	100.000	  0.000	  3.933	1960.678
  0.743	100.000	  0.000	  3.933	1960.680
  0.744	100.000	  0.000	  3.932	1960.683
  0.745	100.000	  0.000	  3.932	1960.685
  0.746	100.000	  0.000	  3.932	1960.687
  0.747	100.000	  0.000	  3.932	1960.689
  0.748	100.000	  0.000	  3.932	1960.691
  0.749	100.000	  0.000	  3.931	1960.693
  0.750	100.000	  0.000	  3.931	1960.695
  0.751	100.000	  0.000	  3.931	1960.697
  0.752	100.000	  0.000	  3.931	1960.699
  0.753	100.000	  0.000	  3.931	1960.701
  0.754	100.000	  0.000	  3.930	1960.703
  0.755	100.000	  0.000	  3.930	1960.704
  0.756	100.000	  0.000	  3.930	1960.706
  0.757	100.000	  0.000	  3.930	1960.708
  0.758	100.000	  0.000	  3.930	1960.709
  0.759	100.000	  0.000	  3.929	1960.711
  0.760	100.000	  0.000	  3.929	1960.713
  0.761	100.000	  0.000	  3.929	1960.714
  0.762	100.000	  0.000	  3.929	1960.716
  0.763	100.000	  0.000	  3.929	1960.717
  0.764	100.000	  0.000	  3.929	1960.719
  0.765	100.000	  0.000	  3.928	1960.720
  0.766	100.000	  0.000	  3.928	1960.721
  0.767	100.000	  0.000	  3.928	1960.723
  0.768	100.000	  0.000	  3.928	1960.724
  0.769	100.000	  0.000	  3.928	1960.725
  0.770	100.000	  0.000	  3.928	1960.727
  0.771	100.000	  0.000	  3.928	1960.728
  0.772	100.000	  0.000	  3.927	1960.729
  0.773	100.000	  0.000	  3.927	1960.730
  0.774	100.000	  0.000	  3.927	1960.731
  0.775	100.000	  0.000	  3.927	1960.733
  0.776	100.000	  0.000	  3.927	1960.734
  0.777	100.000	  0.000	  3.927	1960.735
  0.778	100.000	  0.000	  3.927	1960.736
  0.779	100.000	  0.000	  3.927	1960.737
  0.780	100.000	  0.000	  3.927	1960.738
  0.781	100.000	  0.000	  3.926	1960.739
  0.782	100.000	  0.000	  3.926	1960.740
  0.783	100.000	  0.000	  3.926	1960.741
  0.784	100.000	  0.000	  3.926	1960.742
  0.785	100.000	  0.000	  3.926	1960.743
  0.786	100.000	  0.000	  3.926	1960.744
  0.787	100.000	  0.000	  3.926	1960.745
  0.788	100.000	  0.000	  3.926	1960.745
  0.789	100.000	  0.000	  3.926	1960.746
  0.790	100.000	  0.000	  3.926	1960.747
  0.791	100.000	  0.000	  3.925	1960.748
  0.792	100.000	  0.000	  3.925	1960.749
  0.793	100.000	  0.000	  3.925	1960.749
  0.794	100.000	  0.000	  3.925	1960.750
  0.795	100.000	  0.000	  3.925	1960.751
  0.796	100.000	  0.000	  3.925	1960.752
  0.797	100.000	  0.000	  3.925	1960.752
  0.798	100.000	  0.000	  3.925	1960.753
  0.799	100.000	  0.000	  3.925	1960.754
  0.800	100.000	  0.000	  3.925	1960.754
  0.801	100.000	  0.000	  3.925	1960.755
  0.802	100.000	  0.000	  3.925	1960.756
  0.803	100.000	  0.000	  3.925	1960.756
  0.804	100.000	  0.000	  3.925	1960.757
  0.805	100.000	  0.000	  3.924	1960.757
  0.806	100.000	  0.000	  3.924	1960.758
  0.807	100.000	  0.000	  3.924	1960.759
  0.808	100.000	  0.000	  3.924	1960.759
  0.809	100.000	  0.000	  3.924	1960.760
  0.810	100.000	  0.000	  3.924	1960.760
  0.811	100.000	  0.000	  3.924	1960.761
  0.812	100.000	  0.000	  3.924	1960.761
  0.813	100.000	  0.000	  3.924	1960.762
  0.814	100.000	  0.000	  3.924	1960.762
  0.815	100.000	  0.000	  3.924	1960.763
  0.816	100.000	  0.000	  3.924	1960.763
  0.817	100.000	  0.000	  3.924	1960.764
  0.818	100.000	  0.000	  3.924	1960.764
  0.819	100.000	  0.000	  3.924	1960.765
  0.820	100.000	  0.000	  3.924	1960.765
  0.821	100.000	  0.000	  3.924	1960.765
  0.822	100.000	  0.000	  3.924	1960.766
  0.823	100.000	  0.000	  3.924	1960.766
  0.824	100.000	  0.000	  3.923	1960.767
  0.825	100.000	  0.000	  3.923	1960.767
  0.826	100.000	  0.000	  3.923	1960.767
  0.827	100.000	  0.000	  3.923	1960.768
  0.828	100.000	  0.000	  3.923	1960.768
  0.829	100.000	  0.000	  3.923	1960.768
  0.830	100.000	  0.000	  3.923	1960.769
  0.831	100.000	  0.000	  3.923	1960.769
  0.832	100.000	  0.000	  3.923	1960.769
  0.833	100.000	  0.000	  3.923	1960.770
  0.834	100.000	  0.000	  3.923	1960.770
  0.835	100.000	  0.000	  3.923	1960.770
  0.836	100.000	  0.000	  3.923	1960.771
  0.837	100.000	  0.000	  3.923	1960.771
  0.838	100.000	  0.000	  3.923	1960.771
  0.839	100.000	  0.000	  3.923	1960.772
  0.840	100.000	  0.000	  3.923	1960.772
  0.841	100.000	  0.000	  3.923	1960.772
  0.842	100.000	  0.000	  3.923	1960.772
  0.843	100.000	  0.000	  3.923	1960.773
  0.844	100.000	  0.000	  3.923	1960.773
  0.845	100.000	  0.000	  3.923	1960.773
  0.846	100.000	  0.000	  3.923	1960.773
  0.847	100.000	  0.000	  3.923	1960.774
  0.848	100.000	  0.000	  3.923	1960.774
  0.849	100.000	  0.000	  3.923	1960.774
  0.850	100.000	  0.000	  3.923	1960.774
  0.851	100.000	  0.000	  3.923	1960.774
  0.852	100.000	  0.000	  3.923	1960.775
  0.853	100.000	  0.000	  3.923	1960.775
  0.854	100.000	  0.000	  3.923	1960.775
  0.855	100.000	  0.000	  3.923	1960.775
  0.856	100.000	  0.000	  3.923	1960.775
  0.857	100.000	  0.000	  3.922	1960.776
  0.858	100.000	  0.000	  3.922	1960.776
  0.859	100.000	  0.000	  3.922	1960.776
  0.860	100.000	  0.000	  3.922	1960.776
  0.861	100.000	  0.000	  3.922	1960.776
  0.862	100.000	  0.000	  3.922	1960.777
  0.863	100.000	  0.000	  3.922	1960.777
  0.864	100.000	  0.000	  3.922	1960.777
  0.865	100.000	  0.000	  3.922	1960.777
  0.866	100.000	  0.000	  3.922	1960.777
  0.867	100.000	  0.000	  3.922	1960.777
  0.868	100.000	  0.000	  3.922	1960.778
  0.869	100.000	  0.000	  3.922	1960.778
  0.870	100.000	  0.000	  3.922	1960.778
  0.871	100.000	  0.000	  3.922	1960.778
  0.872	-50.000	  0.000	-59.432	1956.805
  0.873	-50.000	  0.000	-127.130	1937.657
  0.874	-50.000	  0.000	-174.643	1906.903
  0.875	-50.000	  0.000	-207.492	1868.057
  0.876	-50.000	  0.000	-229.698	1823.672
  0.877	-50.000	  0.000	-244.188	1775.600
  0.878	-50.000	  0.000	-253.095	1725.181
  0.879	-50.000	  0.000	-257.970	1673.386
  0.880	-50.000	  0.000	-259.944	1620.915
  0.881	-50.000	  0.000	-259.838	1568.268
  0.882	-50.000	  0.000	-258.250	1515.805
  0.883	-50.000	  0.000	-255.616	1463.780
  0.884	-50.000	  0.000	-252.252	1412.374
  0.885	-50.000	  0.000	-248.387	1361.709
  0.886	-50.000	  0.000	-244.188	1311.869
  0.887	-50.000	  0.000	-239.775	1262.910
  0.888	-50.000	  0.000	-235.235	1214.866
  0.889	-50.000	  0.000	-230.632	1167.755
  0.890	-50.000	  0.000	-226.011	1121.585
  0.891	-50.000	  0.000	-221.405	1076.358
  0.892	-50.000	  0.000	-216.835	1032.066
  0.893	-50.000	  0.000	-212.318	988.702
  0.894	-50.000	  0.000	-207.866	946.252
  0.895	-50.000	  0.000	-203.486	904.704
  0.896	-50.000	  0.000	-199.183	864.040
  0.897	-50.000	  0.000	-194.960	824.247
  0.898	-50.000	  0.000	-190.818	785.306
  0.899	-50.000	  0.000	-186.760	747.202
  0.900	-50.000	  0.000	-182.784	709.917
  0.901	-50.000	  0.000	-178.890	673.435
  0.902	-50.000	  0.000	-175.078	637.738
  0.903	-50.000	  0.000	-171.346	602.811
  0.904	-50.000	  0.000	-167.693	568.637
  0.905	-50.000	  0.000	-164.118	535.200
  0.906	-50.000	  0.000	-160.619	502.485
  0.907	-50.000	  0.000	-157.196	470.475
  0.908	-50.000	  0.000	-153.846	439.156
  0.909	-50.000	  0.000	-150.568	408.513
  0.910	-50.000	  0.000	-147.361	378.531
  0.911	-50.000	  0.000	-144.222	349.196
  0.912	-50.000	  0.000	-141.152	320.495
  0.913	-50.000	  0.000	-138.147	292.413
  0.914	-50.000	  0.000	-135.207	264.937
  0.915	-50.000	  0.000	-132.331	238.054
  0.916	-50.000	  0.000	-129.517	211.752
  0.917	-50.000	  0.000	-126.763	186.017
  0.918	-50.000	  0.000	-124.069	160.838
  0.919	-50.000	  0.000	-121.434	136.203
  0.920	-50.000	  0.000	-118.854	112.099
  0.921	-50.000	  0.000	-116.331	 88.515
  0.922	-50.000	  0.000	-113.862	 65.441
  0.923	-50.000	  0.000	-111.447	 42.865
  0.924	-50.000	  0.000	-109.083	 20.776
  0.925	-50.000	  0.000	-106.771	 -0.836
  0.926	-50.000	  0.000	-104.508	-21.982
  0.927	-50.000	  0.000	-102.295	-42.671
  0.928	-50.000	  0.000	-100.129	-62.913
  0.929	-50.000	  0.000	-98.010	-82.719
  0.930	-50.000	  0.000	-95.936	-102.097
  0.931	-50.000	  0.000	-93.908	-121.057
  0.932	-50.000	  0.000	-91.923	-139.607
  0.933	-50.000	  0.000	-89.981	-157.757
  0.934	-50.000	  0.000	-88.081	-175.515
  0.935	-50.000	  0.000	-86.222	-192.890
  0.936	-50.000	  0.000	-84.403	-209.889
  0.937	-50.000	  0.000	-82.623	-226.522
  0.938	-50.000	  0.000	-80.882	-242.796
  0.939	-50.000	  0.000	-79.178	-258.718
  0.940	-50.000	  0.000	-77.511	-274.297
  0.941	-50.000	  0.000	-75.880	-289.539
  0.942	-50.000	  0.000	-74.285	-304.453
  0.943	-50.000	  0.000	-72.723	-319.044
  0.944	-50.000	  0.000	-71.196	-333.321
  0.945	-50.000	  0.000	-69.701	-347.289
  0.946	-50.000	  0.000	-68.239	-360.956
  0.947	-50.000	  0.000	-66.808	-374.327
  0.948	-50.000	  0.000	-65.408	-387.410
  0.949	-50.000	  0.000	-64.039	-400.211
  0.950	-50.000	  0.000	-62.699	-412.735
  0.951	-50.000	  0.000	-61.387	-424.989
  0.952	-50.000	  0.000	-60.105	-436.979
  0.953	-50.000	  0.000	-58.850	-448.709
  0.954	-50.000	  0.000	-57.621	-460.187
  0.955	-50.000	  0.000	-56.420	-471.416
  0.956	-50.000	  0.000	-55.244	-482.403
  0.957	-50.000	  0.000	-54.094	-493.154
  0.958	-50.000	  0.000	-52.969	-503.671
  0.959	-50.000	  0.000	-51.868	-513.962
  0.960	-50.000	  0.000	-50.790	-524.031
  0.961	-50.000	  0.000	-49.736	-533.883
  0.962	-50.000	  0.000	-48.705	-543.521
  0.963	-50.000	  0.000	-47.696	-552.952
  0.964	-50.000	  0.000	-46.709	-562.179
  0.965	-50.000	  0.000	-45.743	-571.207
  0.966	-50.000	  0.000	-44.797	-580.040
  0.967	-50.000	  0.000	-43.873	-588.682
  0.968	-50.000	  0.000	-42.968	-597.138
  0.969	-50.000	  0.000	-42.083	-605.411
  0.970	-50.000	  0.000	-41.217	-613.506
  0.971	-50.000	  0.000	-40.369	-621.426
  0.972	-50.000	  0.000	-39.540	-629.175
  0.973	-50.000	  0.000	-38.729	-636.757
  0.974	-50.000	  0.000	-37.935	-644.175
  0.975	-50.000	  0.000	-37.159	-651.433
  0.976	-50.000	  0.000	-36.399	-658.534
  0.977	-50.000	  0.000	-35.655	-665.482
  0.978	-50.000	  0.000	-34.928	-672.280
  0.979	-50.000	  0.000	-34.216	-678.931
  0.980	-50.000	  0.000	-33.520	-685.438
  0.981	-50.000	  0.000	-32.839	-691.806
  0.982	-50.000	  0.000	-32.172	-698.035
  0.983	-50.000	  0.000	-31.520	-704.130
  0.984	-50.000	  0.000	-30.882	-710.094
  0.985	-50.000	  0.000	-30.258	-715.929
  0.986	-50.000	  0.000	-29.647	-721.638
  0.987	-50.000	  0.000	-29.049	-727.224
  0.988	-50.000	  0.000	-28.464	-732.689
  0.989	-50.000	  0.000	-27.892	-738.036
  0.990	-50.000	  0.000	-27.333	-743.268
  0.991	-50.000	  0.000	-26.785	-748.386
  0.992	-50.000	  0.000	-26.249	-753.395
  0.993	-50.000	  0.000	-25.725	-758.295
  0.994	-50.000	  0.000	-25.212	-763.089
  0.995	-50.000	  0.000	-24.710	-767.780
  0.996	-50.000	  0.000	-24.219	-772.370
  0.997	-50.000	  0.000	-23.738	-776.860
  0.998	-50.000	  0.000	-23.268	-781.254
  0.999	-50.000	  0.000	-22.808	-785.553
  1.000	-50.000	  0.000	-22.358	-789.759
  1.001	-50.000	  0.000	-21.918	-793.874
  1.002	-50.000	  0.000	-21.487	-797.900
  1.003	-50.000	  0.000	-21.065	-801.840
  1.004	-50.000	  0.000	-20.653	-805.694
  1.005	-50.000	  0.000	-20.250	-809.465
  1.006	-50.000	  0.000	-19.855	-813.155
  1.007	-50.000	  0.000	-19.468	-816.765
  1.008	-50.000	  0.000	-19.091	-820.297
  1.009	-50.000	  0.000	-18.721	-823.753
  1.010	-50.000	  0.000	-18.359	-827.135
  1.011	-50.000	  0.000	-18.005	-830.443
  1.012	-50.000	  0.000	-17.659	-833.680
  1.013	-50.000	  0.000	-17.320	-836.847
  1.014	-50.000	  0.000	-16.988	-839.946
  1.015	-50.000	  0.000	-16.664	-842.977
  1.016	-50.000	  0.000	-16.346	-845.944
  1.017	-50.000	  0.000	-16.036	-848.846
  1.018	-50.000	  0.000	-15.732	-851.686
  1.019	-50.000	  0.000	-15.435	-854.464
  1.020	-50.000	  0.000	-15.144	-857.183
  1.021	-50.000	  0.000	-14.859	-859.842
  1.022	-50.000	  0.000	-14.581	-862.445
  1.023	-50.000	  0.000	-14.308	-864.991
  1.024	-50.000	  0.000	-14.042	-867.482
  1.025	-50.000	  0.000	-13.781	-869.919
  1.026	-50.000	  0.000	-13.526	-872.304
  1.027	-50.000	  0.000	-13.276	-874.637
  1.028	-50.000	  0.000	-13.032	-876.920
  1.029	-50.000	  0.000	-12.793	-879.154
  1.030	-50.000	  0.000	-12.559	-881.339
  1.031	-50.000	  0.000	-12.330	-883.478
  1.032	-50.000	  0.000	-12.107	-885.570
  1.033	-50.000	  0.000	-11.888	-887.617
  1.034	-50.000	  0.000	-11.673	-889.619
  1.035	-50.000	  0.000	-11.464	-891.579
  1.036	-50.000	  0.000	-11.258	-893.496
  1.037	-50.000	  0.000	-11.058	-895.372
  1.038	-50.000	  0.000	-10.861	-897.207
  1.039	-50.000	  0.000	-10.669	-899.003
  1.040	-50.000	  0.000	-10.481	-900.760
  1.041	-50.000	  0.000	-10.297	-902.479
  1.042	-50.000	  0.000	-10.117	-904.161
  1.043	-50.000	  0.000	 -9.941	-905.806
  1.044	-50.000	  0.000	 -9.769	-907.416
  1.045	-50.000	  0.000	 -9.600	-908.992
  1.046	-50.000	  0.000	 -9.436	-910.533
  1.047	-50.000	  0.000	 -9.274	-912.041
  1.048	-50.000	  0.000	 -9.116	-913.517
  1.049	-50.000	  0.000	 -8.962	-914.960
  1.050	-50.000	  0.000	 -8.811	-916.373
  1.051	-50.000	  0.000	 -8.663	-917.755
  1.052	-50.000	  0.000	 -8.518	-919.107
  1.053	-50.000	  0.000	 -8.377	-920.430
  1.054	-50.000	  0.000	 -8.238	-921.724
  1.055	-50.000	  0.000	 -8.103	-922.991
  1.056	-50.000	  0.000	 -7.970	-924.230
  1.057	-50.000	  0.000	 -7.840	-925.442
  1.058	-50.000	  0.000	 -7.713	-926.628
  1.059	-50.000	  0.000	 -7.589	-927.789
  1.060	-50.000	  0.000	 -7.468	-928.924
  1.061	-50.000	  0.000	 -7.349	-930.035
  1.062	-50.000	  0.000	 -7.233	-931.122
  1.063	-50.000	  0.000	 -7.119	-932.186
  1.064	-50.000	  0.000	 -7.007	-933.227
  1.065	-50.000	  0.000	 -6.898	-934.245
  1.066	-50.000	  0.000	 -6.792	-935.241
  1.067	-50.000	  0.000	 -6.688	-936.216
  1.068	-50.000	  0.000	 -6.586	-937.169
  1.069	-50.000	  0.000	 -6.486	-938.102
  1.070	-50.000	  0.000	 -6.388	-939.015
  1.071	-50.000	  0.000	 -6.292	-939.908
  1.072	-50.000	  0.000	 -6.199	-940.782
  1.073	-50.000	  0.000	 -6.107	-941.637
  1.074	-50.000	  0.000	 -6.018	-942.474
  1.075	-50.000	  0.000	 -5.930	-943.293
  1.076	-50.000	  0.000	 -5.845	-944.093
  1.077	-50.000	  0.000	 -5.761	-944.877
  1.078	-50.000	  0.000	 -5.679	-945.644
  1.079	-50.000	  0.000	 -5.599	-946.394
  1.080	-50.000	  0.000	 -5.520	-947.128
  1.081	-50.000	  0.000	 -5.443	-947.846
  1.082	-50.000	  0.000	 -5.368	-948.548
  1.083	-50.000	  0.000	 -5.294	-949.236
  1.084	-50.000	  0.000	 -5.222	-949.908
  1.085	-50.000	  0.000	 -5.152	-950.566
  1.086	-50.000	  0.000	 -5.083	-951.210
  1.087	-50.000	  0.000	 -5.016	-951.840
  1.088	-50.000	  0.000	 -4.950	-952.457
  1.089	-50.000	  0.000	 -4.885	-953.060
  1.090	-50.000	  0.000	 -4.822	-953.650
  1.091	-50.000	  0.000	 -4.760	-954.227
  1.092	-50.000	  0.000	 -4.700	-954.792
  1.093	-50.000	  0.000	 -4.641	-955.344
  1.094	-50.000	  0.000	 -4.583	-955.885
  1.095	-50.000	  0.000	 -4.526	-956.414
  1.096	-50.000	  0.000	 -4.471	-956.932
  1.097	-50.000	  0.000	 -4.417	-957.438
  1.098	-50.000	  0.000	 -4.364	-957.934
  1.099	-50.000	  0.000	 -4.312	-958.418
  1.100	-50.000	  0.000	 -4.261	-958.893
  1.101	-50.000	  0.000	 -4.212	-959.357
  1.102	-50.000	  0.000	 -4.163	-959.811
  1.103	-50.000	  0.000	 -4.115	-960.255
  1.104	-50.000	  0.000	 -4.069	-960.690
  1.105	-50.000	  0.000	 -4.023	-961.115
  1.106	-50.000	  0.000	 -3.979	-961.531
  1.107	-50.000	  0.000	 -3.935	-961.939
  1.108	-50.000	  0.000	 -3.893	-962.337
  1.109	-50.000	  0.000	 -3.851	-962.727
  1.110	-50.000	  0.000	 -3.810	-963.108
  1.111	-50.000	  0.000	 -3.770	-963.481
  1.112	-50.000	  0.000	 -3.731	-963.846
  1.113	-50.000	  0.000	 -3.693	-964.203
  1.114	-50.000	  0.000	 -3.656	-964.553
  1.115	-50.000	  0.000	 -3.619	-964.895
  1.116	-50.000	  0.000	 -3.583	-965.229
  1.117	-50.000	  0.000	 -3.548	-965.557
  1.118	-50.000	  0.000	 -3.514	-965.877
  1.119	-50.000	  0.000	 -3.480	-966.190
  1.120	-50.000	  0.000	 -3.448	-966.497
  1.121	-50.000	  0.000	 -3.415	-966.797
  1.122	-50.000	  0.000	 -3.384	-967.090
  1.123	-50.000	  0.000	 -3.353	-967.377
  1.124	-50.000	  0.000	 -3.323	-967.658
  1.125	-50.000	  0.000	 -3.294	-967.933
  1.126	-50.000	  0.000	 -3.265	-968.202
  1.127	-50.000	  0.000	 -3.237	-968.465
  1.128	-50.000	  0.000	 -3.209	-968.723
  1.129	-50.000	  0.000	 -3.182	-968.975
  1.130	-50.000	  0.000	 -3.156	-969.221
  1.131	-50.000	  0.000	 -3.130	-969.462
  1.132	-50.000	  0.000	 -3.105	-969.698
  1.133	-50.000	  0.000	 -3.080	-969.929
  1.134	-50.000	  0.000	 -3.056	-970.155
  1.135	-50.000	  0.000	 -3.032	-970.376
  1.136	-50.000	  0.000	 -3.009	-970.592
  1.137	-50.000	  0.000	 -2.987	-970.804
  1.138	-50.000	  0.000	 -2.965	-971.011
  1.139	-50.000	  0.000	 -2.943	-971.213
  1.140	-50.000	  0.000	 -2.922	-971.411
  1.141	-50.000	  0.000	 -2.901	-971.605
  1.142	-50.000	  0.000	 -2.881	-971.795
  1.143	-50.000	  0.000	 -2.861	-971.980
  1.144	-50.000	  0.000	 -2.841	-972.162
  1.145	-50.000	  0.000	 -2.822	-972.340
  1.146	-50.000	  0.000	 -2.804	-972.514
  1.147	-50.000	  0.000	 -2.786	-972.684
  1.148	-50.000	  0.000	 -2.768	-972.850
  1.149	-50.000	  0.000	 -2.750	-973.013
  1.150	-50.000	  0.000	 -2.733	-973.172
